"x","y","majority","super_majority","absolute_majority","quorum"
"yfbU","nhaR",1,1,1,1
"yfbU","flhD",1,1,0,1
"yfbU","yebK",1,0,0,0
"yfbU","uidR",1,1,0,1
"yfbU","feaR",1,1,0,1
"yfbS","yafN",1,1,0,1
"sucA","prpR",1,0,0,0
"sucA","yegW",1,1,0,1
"sucA","ogrK",1,1,0,1
"sucA","purR",1,1,0,1
"sucA","dicA",1,0,0,0
"sucA","hipA",1,1,0,1
"yfbR","isrC",1,1,0,1
"yfbR","chbR",1,1,0,1
"nuoC","yehT",1,1,0,1
"nuoE","yehT",1,1,1,1
"nuoE","cspC",1,1,0,1
"nuoE","rstA",1,1,1,1
"nuoF","malI",1,1,0,1
"sdhB","yijO",1,1,0,1
"sdhB","yidZ",1,0,0,0
"sdhB","yhjB",1,0,0,0
"sdhB","ykgD",1,0,0,0
"sdhB","matA",1,1,0,1
"sdhB","nagC",1,1,0,1
"sdhB","aidB",1,0,0,0
"nuoH","yafN",1,1,0,1
"nuoH","marR",1,1,0,1
"nuoH","hipA",1,0,0,0
"nuoI","yafN",1,1,0,1
"nuoI","ada",1,1,0,1
"nuoI","marR",1,1,0,1
"nuoJ","yafN",1,1,1,1
"nuoK","yafN",1,1,1,1
"nuoL","yafN",1,1,1,1
"nuoN","yebK",1,1,0,1
"yfbO","yafC",1,1,0,1
"yfbO","lsrR",1,1,0,1
"yfbO","ydcN",1,1,0,1
"sdhA","fimZ",1,1,0,1
"yfbM","yebK",1,0,0,0
"yfbM","purR",1,0,0,0
"yfbL","purR",1,0,0,0
"yfbK","yebK",1,0,0,0
"elaD","yebK",1,1,0,1
"rbn","yebK",1,1,0,1
"dinB","hipB",1,1,0,1
"elaA","ada",1,1,0,1
"elaA","yafC",1,1,1,1
"elaA","yefM",1,1,1,1
"elaA","yoeB",1,1,1,1
"elaA","yeeY",1,1,0,1
"elaA","dgsA",1,1,0,1
"elaA","lsrR",1,1,1,1
"elaA","yddM",1,1,0,1
"elaB","nac",1,0,0,0
"elaB","dicA",1,1,0,1
"elaB","sokB",1,1,0,1
"helD","cspD",1,1,0,1
"helD","rybB",1,1,0,1
"helD","yafC",1,1,0,1
"leuB","uxuR",1,1,0,1
"leuB","melR",1,1,0,1
"yfbB","sdiA",1,1,1,1
"yfbB","uvrY",1,1,0,1
"yfbB","yeaM",1,1,1,1
"yfbB","chbR",1,0,0,0
"yfbB","ydfH",1,1,0,1
"menB","mlrA",1,0,0,0
"menB","baeR",1,1,0,1
"menB","isrC",1,0,0,0
"menB","cbl",1,1,0,1
"menB","sdiA",1,1,1,1
"menB","uvrY",1,1,0,1
"menB","yeaM",1,1,1,1
"menB","chbR",1,1,0,1
"menB","ihfA",1,1,0,1
"menB","ydfH",1,1,0,1
"menB","sfsA",1,0,0,0
"menB","feaR",1,1,1,1
"menC","yafC",1,1,0,1
"menC","yefM",1,1,0,1
"menC","lsrR",1,1,0,1
"menE","yoeB",1,0,0,0
"menE","yeeY",1,1,0,1
"menE","yedW",1,0,0,0
"menE","rseX",1,1,0,1
"menE","slyA",1,1,0,1
"menE","dgsA",1,1,1,1
"menE","lsrR",1,1,0,1
"menE","sokB",1,1,1,1
"pmrD","yegW",1,1,0,1
"pmrD","yeeY",1,0,0,0
"pmrD","yedW",1,0,0,0
"pmrD","rseX",1,1,0,1
"pmrD","slyA",1,1,0,1
"pmrD","dgsA",1,1,0,1
"pmrD","dicA",1,1,0,1
"pmrD","sokB",1,0,0,0
"yfbJ","ydcN",1,0,0,0
"yfbJ","paaX",1,1,0,1
"lafU","yegW",1,1,0,1
"lafU","ogrK",1,1,0,1
"lafU","rseX",1,1,0,1
"lafU","dicA",1,1,0,1
"lafU","hipA",1,1,0,1
"lafU","sokB",1,0,0,0
"rpsT","yeiE",1,1,0,1
"rpsT","yefM",1,0,0,0
"rpsT","rseX",1,0,0,0
"rpsT","dgsA",1,0,0,0
"rpsT","lsrR",1,1,1,1
"rpsT","yddM",1,1,1,1
"yfbW","dgsA",1,1,0,1
"yfbW","lsrR",1,1,0,1
"yfbW","yddM",1,1,1,1
"sdhD","crl",1,1,0,1
"sdhD","cbl",1,1,0,1
"sdhD","flhD",1,0,0,0
"sdhD","rstA",1,1,0,1
"sdhD","ydfH",1,1,0,1
"sdhD","cusR",1,1,0,1
"sdhD","lexA",1,1,0,1
"arnT","yafC",1,0,0,0
"arnT","yefM",1,0,0,0
"arnT","rseX",1,0,0,0
"arnT","dgsA",1,1,0,1
"arnT","lsrR",1,1,0,1
"arnT","yddM",1,1,0,1
"arnT","ydcN",1,1,0,1
"arnT","sokB",1,0,0,0
"arnC","yafC",1,0,0,0
"arnC","yefM",1,0,0,0
"arnC","lsrR",1,1,0,1
"arnC","yddM",1,1,0,1
"arnB","dsrA",1,1,0,1
"arnB","chbR",1,1,1,1
"arnB","hipB",1,1,0,1
"arnB","sfsA",1,1,0,1
"arnB","paaX",1,0,0,0
"ais","micF",1,1,0,1
"yfaZ","cbl",1,1,0,1
"yfaZ","rydB",1,1,0,1
"yfaZ","hipB",1,1,0,1
"yfaY","ada",1,1,0,1
"yfaY","yegW",1,1,0,1
"yfaY","ogrK",1,0,0,0
"yfaY","nac",1,1,0,1
"yfaY","cbl",1,0,0,0
"yfaY","ihfA",1,1,0,1
"yfaY","slyA",1,0,0,0
"yfaY","dicA",1,0,0,0
"yfaY","hipA",1,1,0,1
"lfhA","yfaX",1,1,1,1
"lfhA","ada",1,0,0,0
"lfhA","yeiE",1,1,0,1
"lfhA","slyA",1,1,0,1
"lfhA","dgsA",1,0,0,0
"lfhA","dicA",1,1,0,1
"lfhA","relB",1,1,0,1
"lfhA","hipA",1,1,0,1
"sdhC","zur",1,1,0,1
"yfaW","ada",1,1,1,1
"yfaW","yegW",1,1,0,1
"yfaW","nac",1,1,0,1
"yfaW","slyA",1,1,0,1
"yfaW","dicF",1,0,0,0
"yfaW","dicA",1,1,0,1
"yfaW","relB",1,1,0,1
"yfaV","yeiE",1,1,0,1
"yfaV","yedW",1,0,0,0
"yfaV","nhaR",1,1,0,1
"yfaV","purR",1,0,0,0
"yfaV","slyA",1,0,0,0
"yfaV","relB",1,0,0,0
"yfaV","hipA",1,1,0,1
"yfaU","narP",1,1,0,1
"yfaU","yeiE",1,1,0,1
"yfaU","relB",1,1,0,1
"yfaU","yncC",1,1,0,1
"ypaA","isrC",1,1,0,1
"yfaD","yeiE",1,1,0,1
"yfaD","rseX",1,0,0,0
"glpC","yeiE",1,1,0,1
"glpB","ogrK",1,1,0,1
"glpB","nac",1,1,1,1
"glpA","marR",1,1,0,1
"gltA","cytR",1,0,0,0
"gltA","ascG",1,0,0,0
"gltA","baeR",1,0,0,0
"gltA","sdiA",1,1,0,1
"gltA","yeaM",1,1,1,1
"gltA","ydfH",1,1,0,1
"glpQ","yehT",1,1,0,1
"glpQ","nhaR",1,1,0,1
"glpQ","sdiA",1,1,0,1
"glpQ","flhD",1,1,0,1
"glpQ","flhC",1,1,0,1
"glpQ","ihfA",1,1,1,1
"glpQ","rstA",1,1,1,1
"glpQ","feaR",1,1,0,1
"yfaH","mlrA",1,1,0,1
"yfaH","yegW",1,1,1,1
"yfaH","ogrK",1,1,1,1
"yfaH","nac",1,1,0,1
"yfaH","yedW",1,0,0,0
"yfaH","ihfA",1,1,0,1
"yfaH","purR",1,1,0,1
"yfaH","slyA",1,1,0,1
"yfaH","dicA",1,1,1,1
"yfaH","dicC",1,1,0,1
"yfaH","relB",1,1,0,1
"yfaH","hipA",1,1,1,1
"inaA","isrC",1,1,0,1
"yfaE","mlrA",1,1,0,1
"yfaE","yegW",1,1,0,1
"yfaE","yedW",1,0,0,0
"yfaE","nhaR",1,1,0,1
"yfaE","flhD",1,1,0,1
"yfaE","flhC",1,0,0,0
"yfaE","ihfA",1,1,0,1
"yfaE","dicC",1,1,0,1
"yfaE","ydeO",1,0,0,0
"nrdB","atoC",1,1,0,1
"nrdB","yegW",1,1,0,1
"nrdB","ogrK",1,1,0,1
"nrdB","nac",1,1,0,1
"nrdB","purR",1,1,0,1
"nrdB","slyA",1,1,0,1
"nrdB","dgsA",1,1,0,1
"nrdB","dicA",1,1,1,1
"nrdB","hipA",1,1,0,1
"nrdA","dicA",1,1,0,1
"ypaB","dicF",1,1,0,1
"ypaB","dicA",1,1,0,1
"ypaB","relB",1,1,0,1
"yfaL","ada",1,1,0,1
"yfaL","yegW",1,1,0,1
"yfaL","nac",1,1,0,1
"yfaL","rseX",1,1,0,1
"yfaL","cnu",1,0,0,0
"yfaL","dicF",1,1,1,1
"yfaL","dicA",1,1,1,1
"yfaL","relB",1,1,0,1
"yfaL","hipA",1,1,0,1
"yfaL","sokB",1,1,0,1
"ybgD","ascG",1,0,0,0
"ybgD","yeaM",1,1,0,1
"ybgD","ydfH",1,0,0,0
"gyrA","atoC",1,1,0,1
"gyrA","rcnR",1,0,0,0
"gyrA","yegW",1,1,1,1
"gyrA","nac",1,1,0,1
"gyrA","purR",1,1,0,1
"gyrA","cnu",1,1,0,1
"gyrA","dicA",1,1,0,1
"gyrA","hipA",1,0,0,0
"gyrA","yncC",1,0,0,0
"yafL","cbl",1,1,0,1
"yafL","sdiA",1,1,1,1
"yafL","uvrY",1,1,0,1
"yafL","cspC",1,1,0,1
"yafL","yeaM",1,1,0,1
"yafL","ihfA",1,1,1,1
"yafL","rydB",1,1,0,1
"yafL","rstA",1,1,0,1
"yafL","feaR",1,1,1,1
"yfaA","rcnR",1,1,0,1
"yfaA","yegW",1,1,0,1
"yfaA","sdiA",1,1,0,1
"yfaA","ihfA",1,1,0,1
"yfaA","rstA",1,1,1,1
"yfaA","ynfL",1,1,0,1
"yfaT","yehT",1,1,0,1
"yfaQ","ada",1,1,0,1
"yfaQ","yafC",1,0,0,0
"yfaQ","slyA",1,1,0,1
"yfaQ","lsrR",1,0,0,0
"yfaQ","hipB",1,1,0,1
"yfaQ","ydcN",1,1,0,1
"yfaP","flhD",1,1,0,1
"yfaP","yebK",1,0,0,0
"atoB","yegW",1,1,0,1
"atoB","ogrK",1,1,0,1
"atoB","nac",1,1,0,1
"atoB","dicA",1,1,0,1
"atoE","yegW",1,1,0,1
"atoE","nac",1,1,0,1
"atoE","dgsA",1,1,0,1
"atoE","dicA",1,1,1,1
"atoE","relB",1,1,0,1
"atoE","hipA",1,1,0,1
"atoA","yoeB",1,0,0,0
"atoA","yeeY",1,1,0,1
"atoA","dgsA",1,1,0,1
"atoA","dicF",1,1,0,1
"atoA","lsrR",1,1,0,1
"atoA","yddM",1,1,1,1
"atoA","sokB",1,1,0,1
"ybgQ","ygeV",1,1,0,1
"ybgQ","hycA",1,0,0,0
"ybgQ","gutM",1,0,0,0
"ybgQ","ryfA",1,1,0,1
"ybgQ","flhD",1,1,0,1
"ybgQ","yebK",1,1,0,1
"ybgQ","paaX",1,1,0,1
"ybgQ","envY",1,1,1,1
"ybgQ","ybcM",1,1,1,1
"ybgQ","yjjJ",1,0,0,0
"ybgQ","lexA",1,1,0,1
"atoD","nac",1,1,0,1
"atoD","slyA",1,1,0,1
"atoD","cnu",1,0,0,0
"atoD","dgsA",1,0,0,0
"atoD","dicF",1,1,0,1
"atoD","dicA",1,1,0,1
"atoD","relB",1,1,0,1
"atoD","lsrR",1,1,0,1
"atoD","yddM",1,1,0,1
"atoD","ydcN",1,1,1,1
"dinJ","dsrA",1,1,0,1
"dinJ","yebK",1,0,0,0
"dinJ","chbR",1,1,0,1
"dinJ","uidR",1,0,0,0
"dinJ","hipB",1,0,0,0
"dinJ","sfsA",1,0,0,0
"atoS","yegW",1,1,0,1
"atoS","nac",1,0,0,0
"atoS","rseX",1,1,0,1
"atoS","cnu",1,1,0,1
"atoS","dicA",1,1,0,1
"atoS","relB",1,1,0,1
"atoS","yncC",1,0,0,0
"rcsD","micF",1,1,0,1
"rcsD","yddM",1,1,0,1
"ompC","dicA",1,1,0,1
"ompC","relB",1,1,0,1
"ompC","hipA",1,1,0,1
"ompC","ydcN",1,1,0,1
"apbE","yegW",1,0,0,0
"apbE","dicA",1,1,0,1
"apbE","relB",1,1,0,1
"apbE","hipA",1,1,0,1
"apbE","ydcN",1,1,0,1
"alkB","cbl",1,1,0,1
"alkB","yeaM",1,1,0,1
"alkB","hipB",1,1,0,1
"yojI","ogrK",1,1,0,1
"yojI","slyA",1,0,0,0
"yafQ","yegW",1,1,0,1
"yafQ","relB",1,1,0,1
"yafQ","hipA",1,0,0,0
"mqo","relB",1,1,0,1
"mqo","yncC",1,0,0,0
"eco","relB",1,1,0,1
"eco","yncC",1,0,0,0
"yojO","narP",1,0,0,0
"yojO","nac",1,0,0,0
"yojO","flhC",1,1,0,1
"yojO","ihfA",1,1,0,1
"yojO","rydB",1,0,0,0
"yojO","ydeO",1,1,0,1
"napF","galS",1,0,0,0
"napF","yehT",1,1,0,1
"napF","baeR",1,1,0,1
"napF","isrC",1,1,0,1
"napF","sdiA",1,1,1,1
"napF","flhC",1,1,0,1
"napF","yeaM",1,1,0,1
"napF","rydB",1,1,0,1
"napF","feaR",1,1,0,1
"napD","yebK",1,1,0,1
"napA","rcnR",1,0,0,0
"napA","yegW",1,0,0,0
"napA","dicC",1,1,0,1
"napA","hipA",1,1,0,1
"napG","ogrK",1,1,0,1
"napG","nac",1,0,0,0
"napG","slyA",1,1,0,1
"napG","dicA",1,1,0,1
"napG","hipA",1,1,0,1
"napH","yeaM",1,1,0,1
"napB","yeiI",1,1,0,1
"napB","mlrA",1,0,0,0
"napB","yehT",1,1,0,1
"napB","rcnR",1,0,0,0
"napB","sdiA",1,1,1,1
"napB","flhD",1,1,0,1
"napB","flhC",1,1,0,1
"napB","yeaM",1,1,0,1
"napB","rstA",1,1,1,1
"napB","ynfL",1,1,0,1
"napC","yeiE",1,1,0,1
"napC","rseX",1,1,1,1
"napC","dgsA",1,0,0,0
"napC","dicF",1,1,0,1
"napC","dicA",1,1,0,1
"napC","relB",1,1,0,1
"napC","lsrR",1,1,0,1
"napC","hipA",1,1,0,1
"yafK","yafC",1,1,1,1
"yafK","yefM",1,1,1,1
"yafK","yoeB",1,0,0,0
"yafK","lsrR",1,1,1,1
"yafK","yddM",1,1,0,1
"ccmB","yefM",1,0,0,0
"ccmD","yafC",1,1,0,1
"ccmD","yefM",1,1,0,1
"ccmD","dicF",1,1,0,1
"ccmD","lsrR",1,1,0,1
"ccmE","yeiI",1,0,0,0
"ccmE","sdiA",1,1,0,1
"ccmE","flhC",1,0,0,0
"ccmE","yeaM",1,1,0,1
"ccmE","chbR",1,1,0,1
"ccmE","ihfA",1,1,0,1
"ccmE","rydB",1,1,0,1
"ccmE","malI",1,0,0,0
"ccmE","sfsA",1,0,0,0
"ccmE","feaR",1,1,1,1
"abrB","phoB",1,0,0,0
"abrB","cytR",1,0,0,0
"abrB","sfsA",1,0,0,0
"ccmF","ogrK",1,1,0,1
"ccmF","nhaR",1,0,0,0
"ccmF","sdiA",1,1,0,1
"ccmF","flhD",1,0,0,0
"ccmF","flhC",1,0,0,0
"ccmF","cspC",1,0,0,0
"ccmF","chbR",1,1,0,1
"ccmF","hipB",1,0,0,0
"ccmF","sfsA",1,0,0,0
"ccmF","feaR",1,1,1,1
"ccmG","dsrA",1,1,0,1
"ccmG","cspC",1,0,0,0
"ccmG","chbR",1,1,0,1
"ccmG","hipB",1,1,0,1
"ccmG","sfsA",1,1,0,1
"ccmG","paaX",1,1,0,1
"ccmG","feaR",1,0,0,0
"ccmH","narP",1,1,0,1
"ccmH","galS",1,1,0,1
"ccmH","ogrK",1,1,0,1
"ccmH","nhaR",1,1,0,1
"ccmH","flhD",1,1,0,1
"ccmH","flhC",1,1,0,1
"ccmH","cspC",1,1,0,1
"ccmH","ihfA",1,0,0,0
"ccmH","uidR",1,0,0,0
"ccmH","feaR",1,0,0,0
"yafJ","yeiL",1,1,0,1
"yafJ","yeeY",1,1,0,1
"yafJ","dicF",1,1,0,1
"yejL","yehT",1,1,0,1
"yejL","rcnR",1,0,0,0
"yejK","yegW",1,1,0,1
"yejK","ogrK",1,1,0,1
"yejK","nac",1,1,1,1
"yejK","rseX",1,1,0,1
"yejK","slyA",1,1,1,1
"yejK","dicF",1,1,0,1
"yejK","dicA",1,1,1,1
"yejK","relB",1,1,0,1
"yejK","lsrR",1,1,0,1
"yejK","hipA",1,1,1,1
"yejK","ydcN",1,1,0,1
"nei","phoB",1,1,0,1
"nei","rprA",1,0,0,0
"nei","feaR",1,1,0,1
"rplY","yegW",1,1,1,1
"rplY","ogrK",1,1,0,1
"rplY","nac",1,0,0,0
"rplY","flhD",1,1,0,1
"rplY","ihfA",1,0,0,0
"rplY","purR",1,1,0,1
"rplY","dicA",1,0,0,0
"rplY","dicC",1,0,0,0
"yejH","galS",1,1,0,1
"yejH","rcnR",1,1,0,1
"yejH","yegW",1,1,0,1
"yejH","ogrK",1,1,0,1
"yejH","nhaR",1,1,0,1
"yejH","flhD",1,1,0,1
"yejH","cspC",1,0,0,0
"yejH","purR",1,1,1,1
"yejH","rstA",1,1,0,1
"yejH","dicC",1,1,1,1
"rsuA","dsrA",1,1,0,1
"rsuA","yebK",1,1,0,1
"rsuA","chbR",1,1,0,1
"rsuA","uidR",1,1,0,1
"rsuA","hipB",1,0,0,0
"bcr","cbl",1,0,0,0
"bcr","yeaM",1,1,0,1
"bcr","chbR",1,1,0,1
"bcr","ynfL",1,1,0,1
"yejG","dsrA",1,1,0,1
"yejG","sfsA",1,0,0,0
"yejG","paaX",1,1,0,1
"lpcA","cbl",1,0,0,0
"lpcA","rydB",1,1,0,1
"lpcA","hipB",1,0,0,0
"lpcA","feaR",1,1,0,1
"yejF","yegW",1,1,0,1
"yejF","nac",1,1,0,1
"yejF","rseX",1,1,1,1
"yejF","dicA",1,1,0,1
"yejF","dicC",1,0,0,0
"yejF","hipA",1,1,1,1
"yejF","ydcN",1,1,0,1
"yejF","sokB",1,1,0,1
"yejE","yeiI",1,1,0,1
"yejE","isrC",1,1,1,1
"yejE","cspF",1,1,1,1
"yejA","isrC",1,1,0,1
"yejA","sdiA",1,1,0,1
"yejA","yeaM",1,1,0,1
"gfcC","birA",1,0,0,0
"gfcC","phoB",1,0,0,0
"gfcC","cytR",1,1,0,1
"gfcC","cpxR",1,1,0,1
"gfcC","cspD",1,1,0,1
"gfcC","rbsR",1,1,0,1
"gfcC","ybjK",1,0,0,0
"gfcC","sdiA",1,1,0,1
"gfcC","yeaM",1,1,0,1
"gfcC","hipB",1,1,0,1
"yccF","oxyS",1,1,0,1
"yccF","cpxR",1,1,1,1
"yccF","yihL",1,0,0,0
"yccF","glnG",1,1,0,1
"yccF","rbsR",1,1,0,1
"yccF","yeiI",1,1,0,1
"yccF","isrC",1,1,1,1
"yccF","sdiA",1,0,0,0
"yccF","sgrR",1,1,0,1
"yccF","allS",1,1,0,1
"yccF","treR",1,0,0,0
"ybgL","oxyR",1,0,0,0
"ybgL","cytR",1,1,0,1
"ybgL","lldR",1,1,0,1
"ybgL","sdiA",1,0,0,0
"ybgL","rstA",1,0,0,0
"rtn","yehT",1,1,1,1
"rtn","sdiA",1,1,0,1
"rtn","flhD",1,0,0,0
"rtn","flhC",1,1,0,1
"rtn","cspC",1,1,0,1
"rtn","rstA",1,1,0,1
"spr","yehT",1,1,0,1
"yeiU","yoeB",1,0,0,0
"yeiU","rseX",1,1,0,1
"yeiU","dgsA",1,1,1,1
"yeiU","cspF",1,1,0,1
"yeiU","lsrR",1,1,0,1
"yeiU","yddM",1,1,0,1
"yeiU","sokB",1,1,0,1
"yeiR","mlrA",1,1,0,1
"yeiR","yegW",1,1,0,1
"yeiR","ogrK",1,0,0,0
"yeiR","nac",1,1,0,1
"yeiR","cbl",1,0,0,0
"yeiR","yedW",1,1,0,1
"yeiR","flhD",1,1,0,1
"yeiR","ihfA",1,1,1,1
"yeiR","dicC",1,0,0,0
"yeiQ","yeiE",1,1,0,1
"yeiQ","relB",1,0,0,0
"yeiQ","hipA",1,1,0,1
"yeiQ","ydcN",1,1,0,1
"fadE","yneJ",1,1,0,1
"yeiW","yneJ",1,1,0,1
"setB","yeiI",1,1,1,1
"setB","baeR",1,0,0,0
"setB","isrC",1,1,1,1
"setB","sdiA",1,0,0,0
"setB","cspF",1,1,1,1
"setB","yddM",1,0,0,0
"fruB","mlrA",1,0,0,0
"fruB","sdiA",1,1,0,1
"fruB","flhC",1,1,0,1
"fruB","yeaM",1,1,0,1
"leuC","oxyR",1,1,0,1
"leuC","oxyS",1,0,0,0
"leuC","cytR",1,1,0,1
"leuC","cpxR",1,0,0,0
"leuC","cynR",1,0,0,0
"leuC","dsdC",1,1,0,1
"leuC","yehT",1,1,0,1
"leuC","sdiA",1,1,0,1
"leuC","yeaM",1,0,0,0
"leuC","rstA",1,1,1,1
"leuC","feaR",1,1,0,1
"fruK","flhC",1,1,0,1
"fruK","yeaM",1,0,0,0
"fruK","rydB",1,1,0,1
"fruK","feaR",1,1,0,1
"fruA","yeiL",1,1,0,1
"fruA","mlrA",1,0,0,0
"fruA","isrC",1,0,0,0
"fruA","sdiA",1,1,0,1
"fruA","uvrY",1,0,0,0
"fruA","flhC",1,0,0,0
"fruA","feaR",1,1,0,1
"yeiC","yeiL",1,0,0,0
"yeiC","mlrA",1,1,0,1
"yeiC","ogrK",1,1,0,1
"yeiC","yedW",1,1,0,1
"yeiC","flhC",1,0,0,0
"yeiN","yeiL",1,1,0,1
"yeiN","mlrA",1,1,0,1
"yeiN","sdiA",1,0,0,0
"yeiN","uvrY",1,1,0,1
"yeiN","flhC",1,0,0,0
"yeiN","yeaM",1,1,0,1
"yeiN","feaR",1,1,0,1
"yeiM","yeiL",1,1,0,1
"yeiM","mlrA",1,1,1,1
"yeiM","ogrK",1,1,0,1
"yeiM","nac",1,0,0,0
"yeiM","cbl",1,1,0,1
"yeiM","sdiA",1,1,0,1
"yeiM","uvrY",1,1,1,1
"yeiM","yeaM",1,1,1,1
"yeiM","ihfA",1,1,0,1
"yeiM","feaR",1,0,0,0
"rihB","cbl",1,1,1,1
"rihB","yeaM",1,1,1,1
"rihB","ihfA",1,1,0,1
"ivy","ogrK",1,1,0,1
"ivy","yafC",1,1,1,1
"ivy","nac",1,0,0,0
"ivy","rseX",1,0,0,0
"ivy","slyA",1,1,0,1
"ivy","dgsA",1,1,0,1
"ivy","dicA",1,1,0,1
"ivy","relB",1,1,0,1
"ivy","lsrR",1,1,1,1
"ivy","hipA",1,1,0,1
"ivy","ydcN",1,1,0,1
"nupX","yafC",1,1,1,1
"nupX","yefM",1,1,0,1
"nupX","slyA",1,1,0,1
"nupX","dgsA",1,1,1,1
"nupX","dicA",1,0,0,0
"nupX","relB",1,1,0,1
"nupX","cspF",1,0,0,0
"nupX","lsrR",1,1,1,1
"nupX","yddM",1,0,0,0
"nupX","ydcN",1,1,0,1
"nupX","sokB",1,1,0,1
"nfo","ogrK",1,1,1,1
"nfo","nac",1,1,0,1
"nfo","purR",1,1,0,1
"nfo","dicA",1,1,0,1
"nfo","relB",1,1,0,1
"nfo","lsrR",1,0,0,0
"nfo","hipA",1,1,0,1
"nfo","ydcN",1,1,0,1
"yeiH","yeiE",1,1,1,1
"yeiH","rseX",1,1,0,1
"yeiH","dicA",1,1,0,1
"yeiH","relB",1,1,0,1
"yeiH","hipA",1,1,0,1
"yeiH","yncC",1,1,1,1
"yeiH","sokB",1,0,0,0
"lysP","yebK",1,0,0,0
"lysP","lsrR",1,0,0,0
"lysP","ydcR",1,1,0,1
"lysP","ydcN",1,1,0,1
"cirA","nac",1,1,0,1
"cirA","dicA",1,0,0,0
"yeiG","yegW",1,1,0,1
"yeiG","ogrK",1,1,1,1
"yeiG","nac",1,1,1,1
"yeiG","ihfA",1,0,0,0
"yeiG","rprA",1,1,0,1
"yeiG","purR",1,1,0,1
"yeiG","dicC",1,1,0,1
"yeiG","hipA",1,1,0,1
"folE","purR",1,1,0,1
"yeiB","chbR",1,0,0,0
"yafV","cbl",1,1,1,1
"yafV","uvrY",1,1,0,1
"yafV","ihfA",1,1,1,1
"yafV","rydB",1,0,0,0
"yafV","uidR",1,0,0,0
"yafV","feaR",1,1,1,1
"mglB","ydjF",1,1,0,1
"mglA","sfsA",1,1,0,1
"mglA","feaR",1,0,0,0
"mglC","nhaR",1,1,0,1
"mglC","uidR",1,1,0,1
"mglC","sfsA",1,1,0,1
"mglC","feaR",1,1,1,1
"yeiA","nhaR",1,1,0,1
"yeiA","cspC",1,0,0,0
"yeiA","purR",1,1,0,1
"yeiA","hipA",1,0,0,0
"yeiT","nhaR",1,1,0,1
"yeiT","flhD",1,1,0,1
"yeiT","yebK",1,1,0,1
"yeiT","cspC",1,0,0,0
"yeiT","purR",1,1,1,1
"yeiT","uidR",1,0,0,0
"yeiT","hipA",1,0,0,0
"yeiS","cbl",1,1,0,1
"yeiS","nhaR",1,1,0,1
"yeiS","cspC",1,1,0,1
"yeiS","uidR",1,1,0,1
"yeiS","dicC",1,0,0,0
"yeiS","feaR",1,1,0,1
"sanA","cbl",1,1,0,1
"sanA","nhaR",1,1,0,1
"sanA","flhD",1,1,0,1
"sanA","yebK",1,0,0,0
"sanA","uidR",1,0,0,0
"cdd","nhaR",1,1,0,1
"cdd","uidR",1,1,0,1
"yohK","yafC",1,1,1,1
"yohK","yefM",1,0,0,0
"yohK","yoeB",1,0,0,0
"yohK","dgsA",1,1,1,1
"yohK","dicF",1,1,0,1
"yohK","dicA",1,0,0,0
"yohK","lsrR",1,0,0,0
"yohK","sokB",1,1,0,1
"yohJ","yehT",1,0,0,0
"yohJ","baeR",1,1,0,1
"yohJ","isrC",1,0,0,0
"yohJ","sdiA",1,1,1,1
"yohJ","flhC",1,1,0,1
"yohJ","cspC",1,1,0,1
"yohJ","rprA",1,0,0,0
"yohJ","rydB",1,0,0,0
"ybgI","uxuR",1,1,0,1
"dusC","yehT",1,1,0,1
"dusC","sdiA",1,0,0,0
"dusC","flhD",1,0,0,0
"dusC","flhC",1,1,0,1
"dusC","cspC",1,1,0,1
"dusC","rprA",1,1,0,1
"dusC","rydB",1,1,0,1
"dusC","ydeO",1,1,0,1
"dusC","sfsA",1,1,0,1
"dusC","paaX",1,1,0,1
"mdtQ","ydjF",1,1,0,1
"mdtQ","cspF",1,0,0,0
"mdtQ","lsrR",1,1,0,1
"mdtQ","yddM",1,1,1,1
"yohF","yehT",1,0,0,0
"yohF","sdiA",1,1,0,1
"yohF","flhD",1,0,0,0
"yohF","flhC",1,1,0,1
"yohF","cspC",1,1,0,1
"yohF","rprA",1,0,0,0
"yohF","rydB",1,1,0,1
"yohF","rstA",1,0,0,0
"yohF","ydeO",1,1,0,1
"yohF","sfsA",1,1,0,1
"yohF","paaX",1,1,0,1
"yohD","yehT",1,0,0,0
"yohD","sdiA",1,1,0,1
"yohD","flhD",1,1,0,1
"yohD","flhC",1,1,0,1
"yohD","cspC",1,1,0,1
"yohD","rydB",1,1,0,1
"yohD","ydeO",1,1,0,1
"yohD","sfsA",1,0,0,0
"yohC","yehT",1,0,0,0
"yohC","sdiA",1,0,0,0
"yohC","flhD",1,1,0,1
"yohC","flhC",1,1,0,1
"yohC","cspC",1,1,0,1
"yohC","rstA",1,0,0,0
"yohC","ydeO",1,1,0,1
"yohC","sfsA",1,1,0,1
"yohC","paaX",1,1,0,1
"pbpG","yehT",1,0,0,0
"pbpG","baeR",1,1,0,1
"pbpG","isrC",1,1,0,1
"pbpG","sdiA",1,1,0,1
"pbpG","uvrY",1,0,0,0
"pbpG","flhC",1,1,0,1
"pbpG","cspC",1,0,0,0
"pbpG","ydeO",1,0,0,0
"bglX","ogrK",1,1,0,1
"bglX","dicA",1,0,0,0
"bglX","hipA",1,1,0,1
"osmF","yehT",1,0,0,0
"yafU","yegW",1,1,0,1
"yafU","ynfL",1,0,0,0
